a,b,c
29,11,40
12,33,20
17,20,33
37,49,14
16,42,22
43,34,1
24,25,13
31,48,30
23,50,47
50,50,36
36,41,9
46,43,2
17,50,2
50,20,8
17,44,19
3,1,45
50,37,41
27,43,21
12,42,37
16,37,46
1,38,30
10,8,13
27,25,27
9,3,6
20,20,10
42,35,31
10,25,25
47,7,21
3,33,25
3,45,50
15,16,39
17,9,19
29,38,12
18,1,23
49,30,49
46,14,29
34,19,26
2,17,47
30,50,23
23,24,14
50,48,15
28,8,10
16,6,20
33,43,23
13,35,29
25,42,33
23,31,41
30,2,41
48,41,49
46,9,32
1,28,1
31,22,49
8,48,48
44,30,13
30,24,12
36,43,28
7,4,23
20,44,37
45,48,14
33,34,7
16,18,23
13,21,37
30,43,7
36,22,11
29,17,44
19,16,50
15,15,5
49,8,8
35,29,26
40,27,10
17,9,9
30,39,47
44,17,21
7,9,29
43,12,40
20,31,37
6,38,25
33,41,39
24,4,45
13,17,43
29,15,47
26,10,42
2,38,39
36,29,18
44,34,28
29,46,39
16,43,44
25,34,16
49,27,32
29,18,48
43,27,38
10,1,50
24,17,34
14,30,25
29,40,13
7,15,31
45,42,48
13,15,11
21,10,38
40,26,40
3,41,31
29,36,34
18,28,13
31,38,6
39,31,17
18,11,45
48,38,9
19,18,25
11,23,47
14,33,16
35,43,32
9,28,38
29,11,1
4,42,13
8,5,40
37,25,6
18,26,30
16,19,46
26,14,48
43,32,15
27,4,45
48,20,11
34,35,15
14,17,22
14,20,4
49,31,50
33,39,9
21,49,15
13,11,35
40,28,18
6,32,24
48,34,29
44,15,14
3,10,23
48,42,28
1,43,4
32,20,21
47,34,30
23,30,6
15,31,41
41,44,32
27,44,35
47,26,47
24,1,19
12,7,24
46,46,25
13,34,16
3,2,49
20,27,42
34,2,24
6,26,25
12,50,45
50,4,47
28,4,37
19,19,27
23,29,16
8,8,7
32,15,6
29,16,30
3,13,42
8,29,38
46,27,19
24,5,9
16,48,49
5,35,11
20,3,26
35,48,35
48,15,20
4,42,26
41,10,24
39,35,22
15,39,27
13,18,9
7,41,47
43,18,43
45,8,49
12,33,28
32,31,37
10,19,31
43,6,50
11,15,6
10,29,15
16,9,7
30,4,6
8,31,24
38,19,12
7,33,3
30,21,27
3,21,32
43,44,50
3,2,8
4,10,6
20,27,49
5,17,23
21,29,15
46,24,32
45,32,4
49,35,4
14,12,11
29,49,41
36,8,48
40,47,8
11,6,36
1,35,48
9,13,15
41,11,28
29,32,27
39,33,20
4,25,41
35,4,23
40,50,45
50,47,15
43,6,15
18,42,12
30,5,27
42,3,15
10,31,43
17,35,31
19,17,7
46,41,28
13,50,21
36,15,18
30,31,46
49,15,34
38,41,41
15,40,3
50,34,18
31,28,3
17,19,43
7,3,13
25,4,27
50,30,33
44,42,48
8,15,48
38,50,10
34,44,29
50,20,31
41,27,13
17,38,24
1,14,39
47,31,38
37,27,6
13,32,11
43,21,46
33,20,35
26,39,44
7,40,20
45,38,35
48,34,30
42,43,26
32,39,17
24,8,31
24,20,11
14,11,46
37,20,5
47,45,3
46,46,19
13,15,45
1,4,13
41,14,12
21,19,12
6,39,35
36,9,33
8,21,35
25,20,25
21,8,41
19,7,20
18,42,42
6,41,35
9,35,36
4,32,44
12,31,26
30,32,43
27,33,31
8,23,34
13,26,6
15,38,34
47,16,49
20,4,15
7,7,24
31,44,47
21,23,49
33,7,23
34,17,23
44,9,47
33,16,27
19,45,29
32,1,39
29,43,1
8,45,47
1,45,26
17,31,34
18,9,20
47,37,19
48,43,10
27,20,38
46,30,1
37,47,33
20,8,41
28,3,33
46,49,49
20,30,25
34,38,3
33,23,2
3,47,12
43,49,24
36,10,34
46,42,46
29,28,45
19,17,37
33,13,22
34,18,10
27,46,34
4,30,10
7,46,20
8,36,30
36,1,48
48,29,18
43,38,4
2,10,24
40,48,29
8,37,22
20,32,40
30,18,44
24,39,32
25,44,27
30,42,27
20,7,23
50,19,47
34,10,35
4,24,24
15,26,48
25,35,31
41,22,7
21,3,14
50,33,31
23,26,31
39,28,34
6,38,23
13,39,38
1,1,28
6,5,31
8,40,5
3,13,35
37,49,11
25,37,1
48,49,4
46,43,4
5,20,7
10,50,10
36,5,6
45,6,33
50,34,25
17,9,19
18,24,44
33,2,49
46,4,37
15,24,12
30,2,38
34,39,12
47,20,39
3,33,10
14,2,13
21,5,10
43,25,43
22,8,43
29,11,34
16,31,48
50,49,16
38,3,16
20,8,11
9,32,35
17,35,42
43,34,4
22,36,47
21,45,49
13,16,40
38,24,49
16,42,36
20,43,31
30,48,50
42,4,5
20,33,18
44,49,4
31,11,47
20,5,46
31,26,31
9,7,31
13,16,18
30,11,11
48,3,1
21,46,37
27,18,44
39,42,20
2,1,13
1,3,10
3,40,50
44,47,5
21,36,37
32,3,13
11,14,20
31,22,7
21,22,23
13,45,31
37,44,49
8,20,27
33,48,17
4,5,27
42,41,25
33,19,45
13,9,15
8,47,16
7,27,50
27,4,46
36,29,44
14,24,49
23,28,4
45,29,35
50,42,4
36,2,15
28,6,48
30,16,32
7,24,19
14,37,41
35,42,37
45,9,29
39,28,3
17,49,5
15,25,39
39,45,38
1,4,29
33,28,25
37,26,48
3,32,5
28,14,26
3,1,14
13,27,9
22,24,26
4,6,44
33,17,15
9,29,47
45,12,35
30,50,22
48,21,39
22,47,12
50,33,3
28,37,21
11,28,12
5,44,16
25,9,32
25,37,36
50,1,5
9,5,1
33,41,46
5,16,49
4,43,20
39,20,12
35,32,11
48,21,6
25,17,30
41,34,19
2,8,50
6,25,22
5,32,10
9,42,23
14,28,8
6,30,23
29,31,3
13,13,27
13,7,33
19,7,32
34,15,5
30,29,20
22,30,29
8,50,48
7,48,1
45,45,33
31,36,40
9,33,42
20,29,9
29,16,49
36,33,34
48,3,37
14,34,19
8,38,27
49,18,16
8,12,2
44,16,46
8,33,14
38,21,7
18,24,13
32,48,41
23,5,31
16,18,39
13,12,3
45,25,15
16,30,45
47,7,4
20,34,7
49,12,47
30,15,35
20,1,47
27,33,41
20,29,11
21,7,10
35,49,43
